product_id,core_item_name,item_type,batch_id
6009223961994,ground coffee,ingredient,ingredient_batch_5323
6001345000209,sugar,ingredient,ingredient_batch_5324
6009217522484,romesco sauce,ingredient,ingredient_batch_5325
6009207365855,cranberry balsamic reduction,ingredient,ingredient_batch_5326
6009175048248,tarragon,ingredient,ingredient_batch_5327
6009217288205,tofu,ingredient,ingredient_batch_5328
7640110705216,stevia,ingredient,ingredient_batch_5329
6009226418334,red curry paste,ingredient,ingredient_batch_5330
6009217641772,sauce,ingredient,ingredient_batch_5331
6009625342995,marmalade,ingredient,ingredient_batch_5332
6009226184833,curried spelt and beans,ready_meal,ingredient_batch_5333
6009171929718,italian rub,ingredient,ingredient_batch_5334
20146283,peppers,ingredient,ingredient_batch_5335
6009217629060,spinach and ricotta sauce,ingredient,ingredient_batch_5336
6009189248009,soup,ready_meal,ingredient_batch_5337
6009189232961,rose essence,ingredient,ingredient_batch_5338
6009217626649,dukkah,ingredient,ingredient_batch_5339
6009217629039,pasta sauce,ingredient,ingredient_batch_5340
6009173755308,cream of tartar,ingredient,ingredient_batch_5341
20110307,cranberry sauce,ingredient,ingredient_batch_5342
6009217741618,vetkoek mix,ingredient,ingredient_batch_5343
8854404001055,red curry paste,ingredient,ingredient_batch_5344
6007875734959,harissa,ingredient,ingredient_batch_5345
6009189404894,fusilli,ingredient,ingredient_batch_5346
6009207761893,salt,ingredient,ingredient_batch_5347
6009207368986,sweetener,ingredient,ingredient_batch_5348
6009223796862,poppy seeds,ingredient,ingredient_batch_5349
6009175298957,jalapeño sauce,ingredient,ingredient_batch_5350
12587704417,plastic wrap,ingredient,ingredient_batch_5351
8854404001154,fish sauce,ingredient,ingredient_batch_5352
6001571015602,maize meal,ingredient,ingredient_batch_5353
6009226417184,chow mein sauce,ingredient,ingredient_batch_5354
6009214758329,peppercorns,ingredient,ingredient_batch_5355
6009217741625,seed loaf mix,ingredient,ingredient_batch_5356
6009217871322,seasoning,ingredient,ingredient_batch_5357
6009211868199,blueberry beet energy bar,ingredient,ingredient_batch_5358
6001024386655,corn,ingredient,ingredient_batch_5359
8854958001273,wasabi paste,ingredient,ingredient_batch_5360
6009217888979,mackerel,ingredient,ingredient_batch_5361
6009204922204,sugar substitute,ingredient,ingredient_batch_5362
6007875922462,noodles,ingredient,ingredient_batch_5363
6009000106426,bouquet garni,ingredient,ingredient_batch_5364
6009217626618,seasoning,ingredient,ingredient_batch_5365
6009189785313,garlic flavoured avocado oil,ingredient,ingredient_batch_5366
6009226440182,chilli crisp,ingredient,ingredient_batch_5367
6009223344520,seasoning,ingredient,ingredient_batch_5368
6009189785320,grapeseed oil,ingredient,ingredient_batch_5369
6009217540631,zhough paste,ingredient,ingredient_batch_5370
6009226184666,soup,ready_meal,ingredient_batch_5371
6009217869701,smoked chilli seasoning,ingredient,ingredient_batch_5372
6009223790044,coffee beans,ingredient,ingredient_batch_5373
6009233390685,potato paste,ingredient,ingredient_batch_5374
6009233359255,butter chicken spice blend,ingredient,ingredient_batch_5375
6009233372193,cream,ingredient,ingredient_batch_5376
6009708463616,custard,ingredient,ingredient_batch_5377
6009223663737,cupcake cases,ingredient,ingredient_batch_5378
20160074,pesto,ingredient,ingredient_batch_5379
6009217522514,harissa and olive sauce,ingredient,ingredient_batch_5380
6009189786051,peanut oil,ingredient,ingredient_batch_5381
6009217331857,macadamia oil spread,ingredient,ingredient_batch_5382
8003753900438,coffee,ingredient,ingredient_batch_5383
6009681270454,lemon olive oil,ingredient,ingredient_batch_5384
5060319120153,tea,ingredient,ingredient_batch_5385
6009223344681,salt and pepper seasoning,ingredient,ingredient_batch_5386
6009223734093,mustard,ingredient,ingredient_batch_5387
6007875626797,quinoa,ingredient,ingredient_batch_5388
6009223344506,coriander,ingredient,ingredient_batch_5389
66362105067,red cabbage,ingredient,ingredient_batch_5390
6009173506702,milk,ingredient,ingredient_batch_5391
6009226034268,sauce,ingredient,ingredient_batch_5392
6009211710122,apple and cinnamon energy bar,ingredient,ingredient_batch_5393
6009217871339,seasoning,ingredient,ingredient_batch_5394
8854404000829,curry paste,ingredient,ingredient_batch_5395
6009217888962,mackerel,ingredient,ingredient_batch_5396
6009226204319,chai latte,ingredient,ingredient_batch_5397
6009211868236,energy bar,ingredient,ingredient_batch_5398
6009217522606,matboucha,ingredient,ingredient_batch_5399
6009101610976,instant coffee,ingredient,ingredient_batch_5400
6009830530859,tea,ingredient,ingredient_batch_5401
6007875205596,chipotle sauce,ingredient,ingredient_batch_5402
6009189785306,avocado oil,ingredient,ingredient_batch_5403
6009217871346,seasoning,ingredient,ingredient_batch_5404
6009226417214,lemongrass paste,ingredient,ingredient_batch_5405
6001651033700,rooibos tea,ingredient,ingredient_batch_5406
6009189953705,almond sprinkles,ingredient,ingredient_batch_5407
6009217626595,falafel seasoning,ingredient,ingredient_batch_5408
5060319120122,green tea,ingredient,ingredient_batch_5409
6009217721870,hot sauce,ingredient,ingredient_batch_5410
6009226479885,coffee capsules,ingredient,ingredient_batch_5411
6009182004022,piping bags,ingredient,ingredient_batch_5412
6009226417191,pad thai sauce,ingredient,ingredient_batch_5413
6009223663720,caramel essence,ingredient,ingredient_batch_5414
6009226418167,satay sauce,ingredient,ingredient_batch_5415
6009182325141,Thai 7 spice blend,ingredient,ingredient_batch_5416
6009184539119,royal icing,ingredient,ingredient_batch_5417
6009211036178,peach jam,ingredient,ingredient_batch_5418
8003753950921,ground coffee,ingredient,ingredient_batch_5419
6001024052727,fruit cocktail,ingredient,ingredient_batch_5420
6009175611756,anise,ingredient,ingredient_batch_5421
6009226418198,yellow curry paste,ingredient,ingredient_batch_5422
8854404000225,curry paste,ingredient,ingredient_batch_5423
6001231000788,rice,ingredient,ingredient_batch_5424
6009226483226,seasoning,ingredient,ingredient_batch_5425
4053528000096,coffee capsules,ingredient,ingredient_batch_5426
4012200405765,pickles,ingredient,ingredient_batch_5427
6009217531950,erythritol,ingredient,ingredient_batch_5428
6009223962007,ground coffee,ingredient,ingredient_batch_5429
6007875611250,wheatgrass,ingredient,ingredient_batch_5430
6009182310956,chermoula,ingredient,ingredient_batch_5431
6009189862496,xylitol,ingredient,ingredient_batch_5432
6009189785856,almond oil,ingredient,ingredient_batch_5433
6009226418181,hot and sour paste,ingredient,ingredient_batch_5434
6009175048613,juniper berries,ingredient,ingredient_batch_5435
6009217522637,ratatouille,ingredient,ingredient_batch_5436
70177174729,tea,ingredient,ingredient_batch_5437
8854404005206,black rice,ingredient,ingredient_batch_5438
6009226418136,chili oil,ingredient,ingredient_batch_5439
6009880062416,black peppercorns,ingredient,ingredient_batch_5440
6009226418150,sesame sauce,ingredient,ingredient_batch_5441
6009189785214,flaxseed oil,ingredient,ingredient_batch_5442
6007875922431,preserved lemon,ingredient,ingredient_batch_5443
6007875627602,buckwheat flour,ingredient,ingredient_batch_5444
6007875611243,coconut flour,ingredient,ingredient_batch_5445
6009226483219,seasoning,ingredient,ingredient_batch_5446
6009175382977,spice mix,ingredient,ingredient_batch_5447
6009223176305,honey,ingredient,ingredient_batch_5448
6009171580018,soup,ready_meal,ingredient_batch_5449
4053528000034,coffee capsules,ingredient,ingredient_batch_5450
6009223663638,almond essence,ingredient,ingredient_batch_5451
6001009011855,corn,ingredient,ingredient_batch_5452
6009189786082,macadamia oil,ingredient,ingredient_batch_5453
6009226417115,poke sauce,ingredient,ingredient_batch_5454
6009681270430,olive oil,ingredient,ingredient_batch_5455
6009175048385,allspice,ingredient,ingredient_batch_5456
6009217641789,gazpacho,ready_meal,ingredient_batch_5457
6009226451294,rice,ready_meal,ingredient_batch_5458
6007875626773,seed mix,ingredient,ingredient_batch_5459
43646204005,honey mustard,ingredient,ingredient_batch_5460
6009223344698,seasoning,ingredient,ingredient_batch_5461
6009226440151,soy sauce,ingredient,ingredient_batch_5462
4053528000072,coffee capsules,ingredient,ingredient_batch_5463
6009880062003,salt,ingredient,ingredient_batch_5464
6009000106402,chives,ingredient,ingredient_batch_5465
6009226439650,ponzu sauce,ingredient,ingredient_batch_5466
6009881164485,blueberry and raspberry preserve,ingredient,ingredient_batch_5467
6007875922516,sauce,ingredient,ingredient_batch_5468
6009880062034,black peppercorns,ingredient,ingredient_batch_5469
6001168162023,rice,ingredient,ingredient_batch_5470
6009175048125,salt,ingredient,ingredient_batch_5471
6009881164461,raspberry jam,ingredient,ingredient_batch_5472
6009182310598,baharat,ingredient,ingredient_batch_5473
4053528004650,coffee capsules,ingredient,ingredient_batch_5474
6009184530383,cranberry and apple glaze,ingredient,ingredient_batch_5475
6009226418327,seafood paste,ingredient,ingredient_batch_5476
6009217721863,cranberry sauce,ingredient,ingredient_batch_5477
6009223663782,seasonal sweets,ingredient,ingredient_batch_5478
6009226479878,coffee,ingredient,ingredient_batch_5479
6009226660313,coffee beans,ingredient,ingredient_batch_5480
6009226660306,coffee beans,ingredient,ingredient_batch_5481
6009217721856,cherry brandy sauce,ingredient,ingredient_batch_5482
87666052826,sriracha sauce,ingredient,ingredient_batch_5483
4953869001236,sushi mat,ingredient,ingredient_batch_5484
6001571015626,maize meal,ingredient,ingredient_batch_5485
6009881164348,marmalade,ingredient,ingredient_batch_5486
6009226187995,gelling powder,ingredient,ingredient_batch_5487
6008000222655,pasta sauce,ingredient,ingredient_batch_5488
6001059946404,chakalaka,ingredient,ingredient_batch_5489
6009226123573,milk,ingredient,ingredient_batch_5490
6001231000511,rice,ingredient,ingredient_batch_5491
6009223503835,beans,ingredient,ingredient_batch_5492
6009182196130,gravy,ingredient,ingredient_batch_5493
6009223370604,mushrooms,ingredient,ingredient_batch_5494
6009223370598,mushrooms,ingredient,ingredient_batch_5495
6001205151508,maize meal,ingredient,ingredient_batch_5496
6005000184549,dill pickles,ingredient,ingredient_batch_5497
6001231009811,rice,ingredient,ingredient_batch_5498
8854404001680,jasmine rice,ingredient,ingredient_batch_5499
6009245411736,tea,ingredient,ingredient_batch_5500
6009233408922,granola,ingredient,ingredient_batch_5501
6009233587115,olives,ingredient,ingredient_batch_5502
6009233764103,instant oats,ingredient,ingredient_batch_5503
6009226660542,date syrup,ingredient,ingredient_batch_5504
6009226769702,pasta,ingredient,ingredient_batch_5505
8854404007484,rice noodles,ingredient,ingredient_batch_5506
8854404001192,black pepper sauce,ingredient,ingredient_batch_5507
5030343840006,pesto,ingredient,ingredient_batch_5508
6009233357183,mayonnaise,ingredient,ingredient_batch_5509
6009879924046,energy bar,ingredient,ingredient_batch_5510
7811593267908,bone broth powder,ingredient,ingredient_batch_5511
6009233390623,spinach,ingredient,ingredient_batch_5512
8854404006265,tom kha soup paste,ingredient,ingredient_batch_5513
5030343839697,harissa,ingredient,ingredient_batch_5514
6009233864131,mushroom broth,ingredient,ingredient_batch_5515
8711000557242,mocha cappuccino sachets,ingredient,ingredient_batch_5516
5060319120306,tea,ingredient,ingredient_batch_5517
6009522309626,tomato sauce,ingredient,ingredient_batch_5518
6009233764073,porridge,ingredient,ingredient_batch_5519
6009226769719,penne pasta,ingredient,ingredient_batch_5520
6009233390616,tamarind chutney,ingredient,ingredient_batch_5521
6001275001710,semolina,ingredient,ingredient_batch_5522
6009233408182,lentil curry,ingredient,ingredient_batch_5523
6009245411743,tea,ingredient,ingredient_batch_5524
6001120602871,energy bar,ingredient,ingredient_batch_5525
6009245437545,granola,ingredient,ingredient_batch_5526
6009233049699,strawberry syrup,ingredient,ingredient_batch_5527
7811593301930,collagen powder,ingredient,ingredient_batch_5528
6009233359231,tikka spice blend,ingredient,ingredient_batch_5529
6009233390074,mayonnaise,ingredient,ingredient_batch_5530
8854404006258,tom yum paste,ingredient,ingredient_batch_5531
6009245411811,spice blend,ingredient,ingredient_batch_5532
6009233764110,oats,ingredient,ingredient_batch_5533
6009830530293,green tea,ingredient,ingredient_batch_5534
6009245411774,burger,ingredient,ingredient_batch_5535
8715035110502,soy sauce,ingredient,ingredient_batch_5536
6009233585456,garlic cheese naan,ingredient,ingredient_batch_5537
6009245265308,antipasti,ingredient,ingredient_batch_5538
6009233372162,sprinkles,ingredient,ingredient_batch_5539
6009233390692,ketchup,ingredient,ingredient_batch_5540
8711000055175,instant coffee,ingredient,ingredient_batch_5541
6009245270579,chilli paste,ingredient,ingredient_batch_5542
6009233320422,salad dressing,ingredient,ingredient_batch_5543
6009880062560,salt,ingredient,ingredient_batch_5544
6009233357176,chilli bite mix,ingredient,ingredient_batch_5545
6009226185021,brown rice,ingredient,ingredient_batch_5546
6009233758140,erythritol and stevia blend,ingredient,ingredient_batch_5547
8715035130104,soy sauce,ingredient,ingredient_batch_5548
6009245220673,ragù,ingredient,ingredient_batch_5549
6009223182672,lasagne sheets,ingredient,ingredient_batch_5550
6009226480003,quinoa,ingredient,ingredient_batch_5551
6009233359217,spice blend,ingredient,ingredient_batch_5552
6009188003586,milk powder,ingredient,ingredient_batch_5553
5030343840037,pesto,ingredient,ingredient_batch_5554
7811593297844,collagen granules,ingredient,ingredient_batch_5555
6009233320361,mayonnaise,ingredient,ingredient_batch_5556
6009226480126,quinoa,ingredient,ingredient_batch_5557
6009710611340,granola,ingredient,ingredient_batch_5558
6009245027210,beef soup,ready_meal,ingredient_batch_5559
8854404001093,red chili sauce,ingredient,ingredient_batch_5560
6009233553189,honey,ingredient,ingredient_batch_5561
6009226861321,green tea,ingredient,ingredient_batch_5562
6009245027227,tomato soup,ready_meal,ingredient_batch_5563
6009233390678,butter chicken paste,ingredient,ingredient_batch_5564
6009233357039,bean curry,ingredient,ingredient_batch_5565
6009233930645,noodles,ingredient,ingredient_batch_5566
6009233350238,couscous,ingredient,ingredient_batch_5567
8720608603428,tea,ingredient,ingredient_batch_5568
6009233930669,noodles,ingredient,ingredient_batch_5569
8711000556559,instant coffee,ingredient,ingredient_batch_5570
6009245265292,olives,ingredient,ingredient_batch_5571
6009233357060,mango chutney,ingredient,ingredient_batch_5572
6009233974953,mushroom soup,ready_meal,ingredient_batch_5573
6009233357053,pickle,ingredient,ingredient_batch_5574
